#subID	 subGroupNr x	 y	 z	 vx	 yv	 yz	 vmax	 B_MAG V_MAG M_star
#subID	 groupID	 kpc/h	 kpc/h	 kpc/h	 km/s	 km/s	 km/s	 km/s	 mags mags 10^10Msun/h
360070 596 41905.570312 48008.582031 36987.992188 -179.845673 133.306442 44.774506 251.968262 -2.182266e+01 -2.232024e+01 7.381198
360071 596 42143.425781 47967.437500 36762.894531 -314.783569 92.699493 144.874191 96.340431 -1.852411e+01 -1.901591e+01 0.243357
360072 596 41684.578125 48129.367188 36856.136719 -102.900406 -63.521053 -61.570293 71.113251 -1.725612e+01 -1.764130e+01 0.042456
360073 596 41724.109375 48102.695312 37011.167969 -18.880144 156.896423 -2.394833 64.606758 -1.683792e+01 -1.749759e+01 0.086981
360074 596 41762.476562 47957.332031 36812.625000 -157.899246 190.146164 92.714554 66.543022 -1.743801e+01 -1.789665e+01 0.090256
360075 596 41912.500000 47951.867188 36988.503906 -413.514191 104.086739 -213.957809 71.367546 -1.724636e+01 -1.773512e+01 0.086014
360076 596 41919.132812 48108.937500 37115.578125 -328.974365 99.211899 164.393875 57.957115 -1.531180e+01 -1.589902e+01 0.017168
360077 596 41969.222656 48216.359375 36972.445312 -368.138947 -2.709497 108.091187 49.293297 -1.462161e+01 -1.513429e+01 0.006839
360078 596 42004.558594 48077.519531 36850.328125 -73.381889 77.448662 -131.618469 39.099667 -1.466051e+01 -1.510010e+01 0.004628
360079 596 41576.046875 48265.187500 36852.628906 -88.559738 -26.067385 3.764493 28.736322 1.000000e+37 1.000000e+37 0.000000
360080 596 42044.839844 48337.578125 36955.566406 -238.132919 162.592484 -119.435616 34.671574 -1.128115e+01 -1.191066e+01 0.000679
360081 596 42047.027344 47890.898438 36969.640625 -125.604393 115.639389 -43.253826 36.469875 -1.370931e+01 -1.436101e+01 0.005123
360082 596 41840.546875 47741.628906 37017.113281 -62.898342 293.679657 198.004730 29.276716 -8.498672e+00 -9.070979e+00 0.000062
360083 596 41941.429688 47836.527344 36839.410156 -92.322334 245.225647 68.600204 33.291733 -1.228199e+01 -1.291795e+01 0.001549
360084 596 42119.410156 47999.546875 37039.054688 -272.891632 219.452621 269.744171 29.032804 -8.765623e+00 -9.333938e+00 0.000074
360085 596 41973.011719 48078.597656 37194.773438 -376.965027 253.819687 118.048172 27.282055 -9.046365e+00 -9.614989e+00 0.000097
360086 596 41865.187500 48177.035156 36877.378906 -160.457504 83.546227 216.572739 33.147087 -1.132355e+01 -1.192490e+01 0.000684
360087 596 41810.730469 48045.199219 36996.300781 -327.214966 225.523956 -61.420856 29.708181 -1.363896e+01 -1.436103e+01 0.006472
360088 596 41975.031250 47893.671875 37000.414062 -378.389893 112.275032 -92.299622 27.120014 -9.804151e+00 -1.035063e+01 0.000137
360089 596 41874.500000 47804.949219 36990.449219 -412.202057 167.502060 -54.334900 22.430578 1.000000e+37 1.000000e+37 0.000000
360090 596 41970.582031 48157.441406 37153.691406 -144.680832 197.143951 190.083633 28.604519 -1.153234e+01 -1.214930e+01 0.000730
360091 596 41779.019531 47982.117188 36920.250000 55.660351 12.124148 100.671188 28.849358 -1.121854e+01 -1.183698e+01 0.000648
360092 596 41858.273438 48021.144531 37043.996094 -88.327217 440.295105 127.071930 28.720705 -1.074555e+01 -1.134373e+01 0.000409
360093 596 41905.308594 47741.753906 36949.632812 -310.669373 164.886139 -96.426720 25.136993 1.000000e+37 1.000000e+37 0.000000
360094 596 41788.984375 48031.402344 37061.531250 -153.978973 -90.916077 -43.069309 27.582392 -1.116476e+01 -1.175999e+01 0.000526
360095 596 41950.167969 48101.007812 36992.144531 -191.819183 -51.791515 -35.385170 24.417345 -1.335727e+01 -1.404305e+01 0.004008
360096 596 41721.554688 48170.042969 36757.281250 -294.988983 62.172001 21.834381 24.415337 1.000000e+37 1.000000e+37 0.000000
360097 596 41800.812500 47876.101562 36950.222656 -188.824402 149.414490 213.929077 27.299908 -1.131250e+01 -1.191513e+01 0.000627
360098 596 41861.968750 48285.902344 37050.390625 -326.406952 107.060753 18.105062 25.930632 -8.519294e+00 -9.080278e+00 0.000054
360099 596 42072.687500 48161.425781 36864.960938 -386.471619 39.001968 83.027779 21.034195 1.000000e+37 1.000000e+37 0.000000
360100 596 41769.886719 48261.085938 37053.902344 -312.273743 230.214905 -59.071690 19.442707 1.000000e+37 1.000000e+37 0.000000
360101 596 41830.273438 47948.761719 36919.058594 -178.399628 306.690491 55.463989 25.521912 -1.280065e+01 -1.350284e+01 0.003010
360102 596 41991.773438 47879.554688 36882.316406 -74.569969 38.126793 82.046371 23.566952 -1.040232e+01 -1.103412e+01 0.000288
360103 596 41836.500000 48052.984375 36905.375000 -85.610466 42.835457 169.410934 20.089647 -1.310964e+01 -1.384535e+01 0.003761
360104 596 41732.585938 47924.804688 36762.300781 -258.989227 354.634216 118.898895 18.830631 1.000000e+37 1.000000e+37 0.000000
360105 596 41740.597656 48207.269531 37019.066406 -135.241394 270.611481 -23.337183 24.381134 -8.450161e+00 -9.022210e+00 0.000059
360106 596 41931.781250 47880.113281 36833.238281 -3.416482 171.194977 -8.957555 19.706163 -9.839474e+00 -1.038633e+01 0.000142
360107 596 41790.652344 47768.363281 36856.683594 -293.896759 110.794647 -97.875763 20.043926 1.000000e+37 1.000000e+37 0.000000
360108 596 41999.906250 48292.703125 36902.546875 -285.058899 160.120911 -117.449516 18.672678 1.000000e+37 1.000000e+37 0.000000
360109 596 42032.109375 48289.074219 36889.542969 -307.624786 127.640099 109.479553 21.579931 1.000000e+37 1.000000e+37 0.000000
360110 596 41763.019531 48160.113281 36973.613281 -72.710022 136.297958 88.081200 20.359381 -1.149953e+01 -1.216451e+01 0.000797
360111 596 41597.882812 47959.636719 36804.585938 -18.552818 47.073795 2.970642 17.100887 1.000000e+37 1.000000e+37 0.000000
360112 596 41948.875000 48035.355469 36942.171875 88.561302 -53.287651 228.998734 20.250092 1.000000e+37 1.000000e+37 0.000000
360113 596 41656.230469 47945.835938 36749.964844 -223.253555 187.402786 41.003380 14.115266 -1.265455e+01 -1.313265e+01 0.000546
360114 596 42094.371094 47824.781250 36971.175781 -74.414032 154.844406 187.704391 18.904091 1.000000e+37 1.000000e+37 0.000000
360115 596 41693.988281 47950.257812 36794.187500 -179.375778 191.222763 69.225815 14.614184 -1.139694e+01 -1.206194e+01 0.000320
360116 596 41824.570312 48029.203125 36895.058594 -62.933128 271.523224 8.605633 23.447302 -1.050901e+01 -1.113125e+01 0.000314
360117 596 42006.070312 48275.222656 36987.765625 -62.519363 124.545807 203.197540 15.270125 1.000000e+37 1.000000e+37 0.000000
360118 596 41948.300781 47893.839844 36938.222656 -361.158752 251.085663 254.891815 17.064693 1.000000e+37 1.000000e+37 0.000000
360119 596 42023.617188 48364.566406 37000.300781 -168.712479 256.269684 -67.393440 15.063304 1.000000e+37 1.000000e+37 0.000000
360120 596 41806.773438 47990.527344 36859.707031 14.502951 -60.016636 48.947426 14.262958 1.000000e+37 1.000000e+37 0.000000
360121 596 42002.527344 47800.113281 37008.757812 -112.007942 157.010681 44.630394 22.475042 1.000000e+37 1.000000e+37 0.000000
360122 596 41770.683594 47949.062500 36998.972656 -208.491364 -133.032150 10.316613 17.364132 1.000000e+37 1.000000e+37 0.000000
360123 596 41696.007812 48097.140625 37146.062500 -179.456909 199.703354 91.134598 20.655060 -8.925789e+00 -9.495939e+00 0.000088
360124 596 42109.832031 48088.644531 36963.269531 -181.971008 240.470703 194.120667 17.092009 1.000000e+37 1.000000e+37 0.000000
360125 596 41791.511719 48032.398438 36848.714844 -195.989441 223.769943 -79.608376 20.659513 1.000000e+37 1.000000e+37 0.000000
360126 596 41610.582031 48095.984375 36836.386719 -200.703506 260.859253 22.441547 16.676218 1.000000e+37 1.000000e+37 0.000000
360127 596 41900.878906 48204.175781 37187.878906 -369.919556 73.453819 -45.679379 16.269543 1.000000e+37 1.000000e+37 0.000000
360128 596 41593.281250 47992.273438 36871.460938 -349.884583 89.136223 145.861618 13.334951 1.000000e+37 1.000000e+37 0.000000
360129 596 41649.890625 48113.218750 36846.035156 -166.646057 251.627121 56.809299 17.755186 1.000000e+37 1.000000e+37 0.000000
360130 596 41767.273438 47931.289062 36926.398438 -316.148773 257.476501 234.447891 10.676977 1.000000e+37 1.000000e+37 0.000000
360131 596 41669.250000 47975.500000 36834.535156 -170.386490 71.824684 202.453903 14.028267 1.000000e+37 1.000000e+37 0.000000
360132 596 41702.839844 48013.304688 36774.722656 -50.668407 47.426586 -119.713036 12.514866 1.000000e+37 1.000000e+37 0.000000
360133 596 42080.652344 48116.531250 37273.539062 -221.577042 135.030975 94.128242 15.170714 1.000000e+37 1.000000e+37 0.000000
360134 596 41969.863281 48066.554688 36959.734375 20.716040 58.550579 80.684036 21.935720 1.000000e+37 1.000000e+37 0.000000
360135 596 41908.226562 48144.750000 37132.449219 -303.202850 134.362015 120.998199 15.038099 1.000000e+37 1.000000e+37 0.000000
360136 596 41806.250000 47713.988281 37024.410156 -152.481613 36.251369 205.684845 15.004185 1.000000e+37 1.000000e+37 0.000000
360137 596 42079.523438 48076.308594 37191.074219 -300.044403 237.372574 -4.384699 14.778199 1.000000e+37 1.000000e+37 0.000000
360138 596 41902.730469 47973.570312 36838.937500 -323.350922 5.798235 253.602951 12.443569 1.000000e+37 1.000000e+37 0.000000
360139 596 41840.320312 47913.566406 37012.015625 -215.146362 -100.059433 161.982391 15.528448 1.000000e+37 1.000000e+37 0.000000
360140 596 42011.203125 48139.800781 36840.222656 -98.065445 228.021317 -82.722107 11.244344 1.000000e+37 1.000000e+37 0.000000
360141 596 41946.171875 47857.964844 36801.746094 -264.693359 159.140640 195.083023 17.974384 1.000000e+37 1.000000e+37 0.000000
360142 596 41925.964844 47987.031250 37090.625000 -253.222900 101.033844 -165.474625 20.160053 -8.868784e+00 -9.442390e+00 0.000089
360143 596 41967.265625 48119.539062 37079.230469 -329.169495 50.713562 92.494423 17.986151 -9.391191e+00 -1.000742e+01 0.000125
360144 596 41889.320312 47761.242188 36983.640625 -340.502106 139.469208 -116.676109 12.425774 1.000000e+37 1.000000e+37 0.000000
360145 596 41914.871094 48094.289062 37031.128906 -303.913544 225.125351 -98.284912 18.161366 1.000000e+37 1.000000e+37 0.000000
360146 596 41831.460938 48097.039062 36866.250000 -186.429520 143.219727 257.916534 13.958905 1.000000e+37 1.000000e+37 0.000000
360147 596 42055.625000 48104.445312 37119.042969 -85.259483 19.474257 207.068909 14.556655 1.000000e+37 1.000000e+37 0.000000
360148 596 41762.953125 47863.886719 37160.464844 -171.328064 374.539978 48.368313 12.972662 1.000000e+37 1.000000e+37 0.000000
360149 596 41645.035156 48126.007812 36856.183594 -95.695778 345.349670 74.789284 14.336766 1.000000e+37 1.000000e+37 0.000000
360150 596 42106.769531 47995.925781 37137.460938 -295.638763 281.135895 199.653183 10.833470 1.000000e+37 1.000000e+37 0.000000
360151 596 42009.074219 47888.406250 36956.296875 -226.548248 -35.125546 167.192596 14.459912 1.000000e+37 1.000000e+37 0.000000
360152 596 42003.179688 48095.226562 36897.796875 -248.087311 -12.407036 45.375286 16.613873 1.000000e+37 1.000000e+37 0.000000
360153 596 41881.425781 47980.683594 37047.144531 -340.440948 365.358063 270.129639 14.120410 1.000000e+37 1.000000e+37 0.000000
360154 596 41786.828125 48068.992188 36837.843750 -65.192635 -40.750839 100.402550 13.752185 1.000000e+37 1.000000e+37 0.000000
360155 596 41969.558594 47944.304688 37023.308594 -502.136505 158.953842 82.226562 12.093148 1.000000e+37 1.000000e+37 0.000000
360156 596 41724.765625 48162.328125 36863.289062 -73.296013 -24.567892 9.905393 10.426848 1.000000e+37 1.000000e+37 0.000000
360157 596 42031.550781 48008.808594 36913.757812 -165.818314 248.362610 271.010681 14.084323 1.000000e+37 1.000000e+37 0.000000
360158 596 41975.753906 47929.589844 36823.800781 -253.906982 334.001526 -92.564362 11.176487 1.000000e+37 1.000000e+37 0.000000
360159 596 41676.726562 47891.125000 36766.992188 -223.340424 133.312042 164.478439 12.322972 1.000000e+37 1.000000e+37 0.000000
360160 596 42130.953125 48107.433594 36976.484375 -307.190491 97.217529 136.807877 12.279906 1.000000e+37 1.000000e+37 0.000000
360161 596 42086.585938 48007.667969 36733.191406 -246.921021 106.368492 179.540848 11.589946 1.000000e+37 1.000000e+37 0.000000
360162 596 41980.742188 48066.027344 37032.730469 -71.903008 347.339508 -17.581264 14.195819 1.000000e+37 1.000000e+37 0.000000
360163 596 41893.652344 48192.917969 37030.171875 -130.444412 208.275604 7.841843 12.505459 1.000000e+37 1.000000e+37 0.000000
360164 596 41976.472656 48049.082031 36857.804688 -154.157684 392.584564 9.145308 13.265767 1.000000e+37 1.000000e+37 0.000000
360165 596 41706.527344 48150.269531 37087.960938 -306.027527 -21.046623 -54.176228 10.588846 1.000000e+37 1.000000e+37 0.000000
360166 596 41776.574219 48109.160156 37075.105469 -259.654297 7.549267 -1.230793 15.003317 1.000000e+37 1.000000e+37 0.000000
360167 596 41823.140625 48048.546875 37194.156250 -61.304054 57.380993 -100.128044 9.226797 1.000000e+37 1.000000e+37 0.000000
360168 596 42087.273438 48081.867188 37246.277344 -206.594315 -15.480879 -54.547714 11.240945 1.000000e+37 1.000000e+37 0.000000
360169 596 42079.113281 48132.007812 36862.125000 -193.666092 310.921509 31.919268 9.185098 1.000000e+37 1.000000e+37 0.000000
360170 596 41780.781250 47985.140625 37160.273438 -237.517776 39.991859 -14.261690 14.435308 1.000000e+37 1.000000e+37 0.000000
360171 596 42103.214844 47925.167969 37083.234375 -247.103775 307.077850 220.144638 9.584180 1.000000e+37 1.000000e+37 0.000000
360172 596 41984.871094 47867.472656 36756.675781 -179.673370 155.702713 195.690643 12.494614 1.000000e+37 1.000000e+37 0.000000
360173 596 41631.054688 48227.292969 36862.062500 -81.652756 -58.075077 0.901816 11.294585 1.000000e+37 1.000000e+37 0.000000
360174 596 41613.730469 47982.046875 36858.675781 -87.146713 44.986488 -33.356071 10.602915 1.000000e+37 1.000000e+37 0.000000
360175 596 41873.128906 48141.410156 36862.597656 37.425598 235.816086 143.682587 9.474541 1.000000e+37 1.000000e+37 0.000000
360176 596 42035.316406 48019.175781 36847.527344 -297.594788 90.946800 -13.547974 11.630151 1.000000e+37 1.000000e+37 0.000000
360177 596 42118.968750 48034.585938 37110.257812 -88.321487 23.755493 156.034927 9.988756 1.000000e+37 1.000000e+37 0.000000
360178 596 41799.457031 48119.394531 37023.976562 12.853495 -76.687340 36.119511 8.873967 1.000000e+37 1.000000e+37 0.000000
360179 596 41738.324219 48094.574219 36913.164062 -35.087711 -41.512157 13.609089 10.848672 1.000000e+37 1.000000e+37 0.000000
360180 596 41992.742188 48001.511719 36987.156250 -4.034476 305.264252 219.229691 12.796634 1.000000e+37 1.000000e+37 0.000000
360181 596 41772.742188 48000.578125 37026.632812 -318.777985 206.647888 -81.172516 14.564898 1.000000e+37 1.000000e+37 0.000000
360182 596 41821.761719 48160.039062 37064.839844 -315.426758 71.098099 15.385888 11.008252 1.000000e+37 1.000000e+37 0.000000
360183 596 41862.484375 48096.187500 37205.796875 -146.475006 134.699844 257.754730 8.634578 1.000000e+37 1.000000e+37 0.000000
360184 596 41947.613281 48244.867188 37035.710938 -385.986908 12.985531 87.415710 7.853271 1.000000e+37 1.000000e+37 0.000000
360185 596 41764.402344 48040.125000 37004.277344 15.250196 246.215668 170.788055 13.857580 1.000000e+37 1.000000e+37 0.000000
360186 596 41796.554688 47983.367188 36987.855469 -155.035156 76.384857 -179.175797 11.820157 1.000000e+37 1.000000e+37 0.000000
360187 596 41807.609375 48193.054688 36889.714844 -155.722000 -101.732033 -52.175785 8.617631 1.000000e+37 1.000000e+37 0.000000
360188 596 41852.117188 47729.914062 36994.175781 -339.621338 147.047256 -92.172165 8.361786 1.000000e+37 1.000000e+37 0.000000
360189 596 42003.964844 48264.144531 36956.625000 -350.558960 32.322090 112.590088 8.160265 1.000000e+37 1.000000e+37 0.000000
360190 596 42055.367188 47950.417969 36831.343750 -336.467621 62.419724 180.510284 15.204192 1.000000e+37 1.000000e+37 0.000000
360191 596 41798.312500 48227.582031 37057.734375 -258.022705 -2.676889 -185.721130 6.583927 1.000000e+37 1.000000e+37 0.000000
360192 596 41846.480469 48163.175781 36816.328125 -274.048828 257.728180 164.057556 11.917469 1.000000e+37 1.000000e+37 0.000000
360193 596 41929.496094 48061.476562 36823.949219 -67.369003 73.959595 198.114777 12.328235 1.000000e+37 1.000000e+37 0.000000
360194 596 41715.230469 48011.582031 37073.972656 -222.048004 -86.927223 -42.323627 10.894023 1.000000e+37 1.000000e+37 0.000000
360195 596 41618.937500 48079.828125 37030.070312 4.090117 189.383179 -36.414581 7.040466 1.000000e+37 1.000000e+37 0.000000
360196 596 41749.871094 48032.921875 36967.707031 83.777039 227.396423 -45.764553 7.567379 1.000000e+37 1.000000e+37 0.000000
360197 596 41760.562500 47852.984375 36978.324219 -270.269775 201.214447 68.246513 10.923583 1.000000e+37 1.000000e+37 0.000000
360198 596 41749.019531 47891.207031 37023.484375 -39.686325 119.016937 245.457077 10.097680 1.000000e+37 1.000000e+37 0.000000
360199 596 42091.320312 48068.800781 37297.707031 -259.670044 124.859955 0.033725 9.959286 1.000000e+37 1.000000e+37 0.000000
360200 596 41893.730469 47968.386719 36998.152344 37.769375 110.194923 399.695374 10.361114 1.000000e+37 1.000000e+37 0.000000
360201 596 41957.066406 47980.207031 36964.343750 111.083313 200.801102 -36.164898 13.955188 1.000000e+37 1.000000e+37 0.000000
360202 596 41660.621094 48128.281250 36804.371094 -133.053497 -91.330429 -27.462265 11.411125 1.000000e+37 1.000000e+37 0.000000
360203 596 41920.140625 48147.289062 36805.355469 -258.775513 -127.801239 68.276192 7.894108 1.000000e+37 1.000000e+37 0.000000
360204 596 41833.230469 47952.000000 37012.632812 103.007362 -74.259781 70.959831 11.534307 1.000000e+37 1.000000e+37 0.000000
360205 596 41797.953125 48020.679688 36988.769531 -287.005554 -168.256149 61.846519 10.503208 1.000000e+37 1.000000e+37 0.000000
360206 596 41767.890625 47869.773438 36889.820312 -31.250700 120.707123 -110.890999 9.790018 1.000000e+37 1.000000e+37 0.000000
360207 596 41961.699219 47921.285156 36789.656250 -208.293259 337.947205 -64.800911 8.607157 1.000000e+37 1.000000e+37 0.000000
360208 596 41701.152344 48202.488281 36866.628906 -198.693878 301.145660 151.283279 8.185901 1.000000e+37 1.000000e+37 0.000000
360209 596 42003.144531 48353.226562 36965.914062 -178.814560 227.265213 -61.415779 9.585037 1.000000e+37 1.000000e+37 0.000000
360210 596 41860.867188 48264.718750 37059.500000 -65.379364 203.120728 -105.303085 9.538110 1.000000e+37 1.000000e+37 0.000000
360211 596 41947.531250 48125.222656 36786.480469 -68.368889 166.125381 -23.958410 10.165505 1.000000e+37 1.000000e+37 0.000000
360212 596 41814.226562 48025.421875 36948.109375 -24.181784 139.948364 -128.238419 13.691967 1.000000e+37 1.000000e+37 0.000000
360213 596 41980.195312 48181.539062 37098.769531 -198.852249 364.849060 -57.023300 8.528176 1.000000e+37 1.000000e+37 0.000000
360214 596 41999.191406 47963.734375 37134.222656 -212.727097 -82.235664 -36.531979 7.741575 1.000000e+37 1.000000e+37 0.000000
360215 596 41724.480469 47880.703125 36991.984375 -111.055832 -28.525793 -96.715996 6.760102 1.000000e+37 1.000000e+37 0.000000
360216 596 41593.054688 48060.644531 36806.214844 -245.393387 260.748138 10.067851 7.665660 1.000000e+37 1.000000e+37 0.000000
428340 1671 41165.738281 48063.437500 37504.296875 -81.149933 88.543083 6.176233 159.198120 -2.087377e+01 -2.138099e+01 2.313223
428341 1671 41100.511719 48075.921875 37571.890625 -1.567541 183.922363 -85.375656 63.248653 -1.675300e+01 -1.732497e+01 0.060002
428342 1671 41264.175781 48249.613281 37483.718750 73.448349 90.612984 -16.935257 61.052238 -1.523983e+01 -1.584670e+01 0.016519
428343 1671 41199.574219 47965.535156 37684.187500 -18.778038 68.163467 -82.278740 53.820442 -1.506668e+01 -1.563858e+01 0.012610
428344 1671 41187.628906 48061.109375 37555.902344 53.420235 189.042526 48.221878 51.716999 -1.571611e+01 -1.628600e+01 0.022791
428345 1671 41146.011719 48169.816406 37564.226562 3.262234 14.817398 -22.690523 32.808575 -1.268227e+01 -1.332757e+01 0.002099
428346 1671 41318.613281 48118.769531 37514.035156 -64.544189 27.196913 159.045959 29.407703 -1.040822e+01 -1.096198e+01 0.000237
428347 1671 41097.816406 48077.789062 37648.164062 -117.519157 73.699364 -10.366593 25.722761 -1.079609e+01 -1.142624e+01 0.000453
